Description des UE;Unnamed: 1
Objectifs (résultats d'apprentissage);"- Maîtriser des savoirs disciplinaires et interdisciplinaires complexes
• Épistémologie, histoire des sciences et des techniques : réflexion épistémologique et historique sur des notions scientifiques enseignées
• Introduction aux sciences humaines et sociales
- Être autonome dans les apprentissages dans des contextes diversifiés
- Communiquer de façon claire, précise, ouverte et efficace, à l’écrit
- Être actif face aux changements et agir en acteur socialement responsable
• Réfléchir à la fiabilité des sources d'information et à la diversité des interprétations possibles d'une même source en fonction du contexte
• Comprendre l'historicité des objets et concepts, appréhender les changements des sociétés humaines et, par conséquence, s'y adapter
• Analyser les paradigmes scientifiques et systèmes de pensée et saisir leur relation aux contextes sociaux, culturels et temporels de leur production"
Contenu;"Cette UE a pour objectif de montrer, sur la longue durée de l’histoire, la complexité des processus à l’œuvre dans les savoir-faire et les innovations techniques.
Les thèmes choisis, pour illustrer ces différents processus, seront mis en perspective dans le contexte de l’époque où les acteurs (savants ou ingénieurs) et les institutions jouent un rôle majeur. Ils mettront également en relief l’évolution des interactions entre sciences et techniques au cours  de l’histoire, en insistant aussi sur les notions d’usage."
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;JACOMY, Bruno, Une histoire des techniques, Paris : Seuil, Point Sciences, 1990, mise à jour et acutalisation, 2015
;
XLG2HU040;HST : Styles de raisonnement scientifiques
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;WALTER SCOTT BOUCARD JENNY
Volume horaire total;TOTAL : 20h Répartition : CM : 20h TD : 0h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Chimie,L1 Physique, Physique - Mathématiques,L1 Physique, Parcours Scientifique Renforcé,Maquette_bloc transversal,Maquette_bloc transversal,L1 Physique, Chimie,Maquette_bloc transversal,Maquette_bloc transversal,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 SVT Geosciences,L1 SVT Sciences de la Vie et de la Terre,L1 Sciences de la Vie,L1 CMI Physique Mecanique,L1 Maths CMI Ingénierie Statistique,L1 INFO Informatique,L1 Informatique, Info- Maths,L1 Chimie parcours accompagné,L1 Chimie-Biologie accompagné,L1 Info-Maths CMI OPT/IM,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne,L1 Physique - parcours accompagne,L1 Physique Chimie - parcours accompagne,L1 Physique,L1 SPI,L1 SPI - parcours accompagne,L1 Chimie-Biologie,L1 Mathematiques
Evaluation;
Pondération pour chaque matière;HST : Styles de raisonnement scientifique 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);"- Maîtriser des savoirs disciplinaires et interdisciplinaires complexes
• Épistémologie, histoire des sciences et des techniques : réflexion épistémologique et historique sur des notions scientifiques enseignées
• Introduction aux sciences humaines et sociales
- Être autonome dans les apprentissages dans des contextes diversifiés
- Communiquer de façon claire, précise, ouverte et efficace, à l’écrit
- Être actif face aux changements et agir en acteur socialement responsable
• Réfléchir à la fiabilité des sources d'information et à la diversité des interprétations possibles d'une même source en fonction du contexte
• Comprendre l'historicité des objets et concepts, appréhender les changements des sociétés humaines et, par conséquence, s'y adapter
• Analyser les paradigmes scientifiques et systèmes de pensée et saisir leur relation aux contextes sociaux, culturels et temporels de leur production"
Contenu;"- Histoire et philosophie des styles de raisonnement scientifiques.
- Philosophie des sciences exactes.
Le cours présente l'émergence des cadres d'objectivité, dont le calcul
des probabilités, la modélisation et l'expérience, de l'Antiquité à nos jours."
Méthodes d’enseignement;Cours magistral
Langue d’enseignement;Français
Bibliographie;
;
XLG2AU050;1st year English S2
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;KERVISION SYLVIE
Volume horaire total;TOTAL : 16h Répartition : CM : 0h TD : 16h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Chimie,L1 LAS Chimie option Santé,L1 Chimie parcours accompagné,L1 Chimie-Biologie,L1 Chimie-Biologie accompagné,L1 Maths CMI Ingénierie Statistique,L1 Info-Maths CMI OPT/IM,L1 CMI Physique Mecanique,L1 Informatique, Info-Maths,L1 INFO Info Maths - parcours accompagne,L1 INFO Informatique,L1 INFO Informatique - parcours accompagne,L1 Mathematiques,L1 LAS Mathematiques option sante,L1 Physique, Parcours Scientifique  Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique,L1 Physique, Physique - Mathématiques,L1 LAS Physique option Santé,L1 Physique - parcours accompagne,L1 Physique, Chimie,L1 Physique Chimie - parcours accompagne,L1 Sciences de la Vie,L1 LAS Sciences de la Vie option Santé,L1 SPI,L1 SPI - option santé,L1 SPI - parcours accompagne,L1 SVT Geosciences,L1 SVT option Sante,L1 SVT Sciences de la Vie et de la Terre,L1 INFO option sante
Evaluation;
Pondération pour chaque matière;"1st year English S2 100%
1st year English: intermediate S2 0%
1st year English: Lower Intermediate S2 0%
1st year English: Upper Intermediate S2 0%"
Obtention de l’UE;
Programme;
Liste des matières;"- 1st year English S2 (XLG2AE054)
- 1st year English: intermediate S2 (XLG2AE052)
- 1st year English: Lower Intermediate S2 (XLG2AE051)
- 1st year English: Upper Intermediate S2 (XLG2AE053)"
XLG2AE054;1st year English S2
Langue d’enseignement;Anglais
Lieu d’enseignement;
Responsable de la matière;KERVISION SYLVIE
Volume horaire total;TOTAL : 16h Répartition : CM : 0h TD : 16h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG2AE052;1st year English: intermediate S2
Langue d’enseignement;Anglais
Lieu d’enseignement;
Responsable de la matière;
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG2AE051;1st year English: Lower Intermediate S2
Langue d’enseignement;Anglais
Lieu d’enseignement;
Responsable de la matière;
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG2AE053;1st year English: Upper Intermediate S2
Langue d’enseignement;Anglais
Lieu d’enseignement;
Responsable de la matière;
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG2TU090;Méthodologie et insertion professionnelle S2
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;LABBE LUCILE SCHAFFHAUSER ALICE
Volume horaire total;TOTAL : 4h Répartition : CM : 0h TD : 4h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;Maquette_bloc transversal,L1 Chimie,L1 MIASHS - parcours economie,L1 LAS Chimie option Santé,L1 Chimie parcours accompagné,L1 Chimie-Biologie,L1 Chimie-Biologie accompagné,L1 Maths CMI Ingénierie Statistique,L1 Info-Maths CMI OPT/IM,L1 CMI Physique Mecanique,L1 Informatique, Info-Maths,L1 INFO Info Maths - parcours accompagne,L1 INFO Informatique,L1 INFO Informatique - parcours accompagne,L1 Mathematiques,L1 LAS Mathematiques option sante,L1 Physique, Parcours Scientifique Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique,L1 Physique, Physique - Mathématiques,L1 LAS Physique option Santé,L1 Physique - parcours accompagne,L1 Physique, Chimie,L1 Physique Chimie - parcours accompagne,L1 Sciences de la Vie,L1 LAS Sciences de la Vie option Santé,L1 SPI,L1 SPI - option santé,L1 SPI - parcours accompagne,L1 SVT Geosciences,L1 SVT option Sante,L1 SVT Sciences de la Vie et de la Terre,L1 INFO option sante
Evaluation;
Pondération pour chaque matière;"Se developper en tant qu'étudiant - S2 %
Méthodologie et insertion professionnelle 100%"
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);"A l'issu du cours, l'étudiant sera capable :
- de développer et utiliser des méthodes d'apprentissage : techniques de prises de notes et de mémorisation, de gestion du temps (et du stress), prise de parole et éloquence
- d'utiliser des outils numériques de communication de l'université : messagerie, enseignement en distanciel, portfolio
- d'utiliser les outils de la bibliothèque universitaire et d'en comprendre les apports et le fonctionnement
- de comprendre le fonctionnement cérébral et les types de mémoire pour les exploiter au mieux
- de collaborer dans le cadre d'un projet simple en communiquant avec ses collaborateurs
- d'expliquer ses principaux points forts et points de vigilance
- de réaliser une première version de Curriculum Vitae pour chercher un job étudiant ou un premier stage"
Contenu;"Les différentes séances se déroulent comme suit sur les deux semestres : Sur le premier semestre :
-   3CM sur le fonctionnement cérébral et la mérmoire
- 6 TD :
- outils numériques
- prise et reprise de notes
- prise de parole et éloquence
- la gestion du temps (et du stress)
- le travail de groupe et le travail en équipe
- serious game à la BU
sur le second semestre, 3 TD :
- identifier ses préférences de fonctionnement avec ses compétences et points de vigilance
- se projeter en prenant en compte ce que l'étudiant apprécie, sait faire et veut faire/vivre
- réaliser un CV complet et identifier les éléments constitutifs indispensables"
Méthodes d’enseignement;"Utilisation de ressources numériques (supports de cours et de TD, capsules numériques de la BU, ressources CARé)
Serious game et jeux de simulation Test simplifié sur la personnalité Visionboard et Ikigaï"
Langue d’enseignement;Français
Bibliographie;
;
XLG2TU060;Stage libre
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Chimie,L1 Chimie-Biologie,L1 Info-Maths CMI OPT/IM,L1 Informatique, Info-Maths,L1 Physique, Parcours Scientifique Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique, Physique - Mathématiques,L1 Sciences de la Vie,L1 SVT Geosciences,L1 LAS Sciences de la Vie option Santé,L1 SVT option Sante,L1 LAS Physique option Santé,L1 SPI - option santé,L1 LAS Chimie option Santé,L1 INFO option sante,L1 SVT Sciences de la Vie et de la Terre,L1 Physique, Chimie,L1 CMI Physique Mecanique,L1 Maths CMI Ingénierie Statistique,L1 INFO Informatique,L1 Chimie parcours accompagné,L1 Chimie-Biologie accompagné,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne,L1 Physique - parcours accompagne,L1 Physique Chimie - parcours accompagne,L1 Physique,L1 SPI,L1 SPI - parcours accompagne
Evaluation;
Pondération pour chaque matière;Stage libre 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
Dernière modification par PATRICIA BERTONCINI, le 2024-04-16 19:21:20;
